4763	27926,40562,36732,40934,17421,52347,36157,7673,53225
47650	56840,34489,47267,56414,35452
47654	38858,42859,60524,59979,18391,41287,17679,20317,40414
47658	15932,16725,51510,19296,12309,35499,55098,13131
47662	35216,5128,16257,51466,42705
4767	47433,59278,23454,45603,13131,7167,28461,59236,41931,6458
47676	30183,11340,12836,14069,21926,16557,1838,4134
47677	813,3188,5261,8851,36076
47684	2736,5155,22040,25357,19092,17137,3735
47688	23844,12490,43958,44126,33361
4770	2622,17824,42562,48980,8500,5475
47704	9367,853,28748,13343,18910,33726
4771	59199,11702,59977,8886,43511,26781,27116
47712	7572,40128,42971,960,27844,35973,20779,10018,14501
47728	26027,23231,46795,57392,50160,20927,38832,40198
47745	52875,55994,9410,20336,23367
47753	55953,21410,39781,130,59909,51448,51222,57548
47766	37698,34636,45556,55016,42935,47786,28127,2962
47774	51407,41054,32376,25587,53133,45556,53143,9550,5043,2918
47779	29291,32001,28359,34458,50046,47507,8804,45910
4778	15945,2694,1501,3144,23085,6203,1642,27484,19000
47792	42269,52628,53097,11794,10618
47800	47433,9055,38909,13174,1940,59300,21701,29865,5794,40135
47801	13011,10201,8,10401,10018,29199,16481,15419,44383,10403
47809	60205,46375,54260,40388,50126,44265,54627
47816	21864,24312,44310,4003,28614,32961,35907,33191,28619,4234
47820	36293,51653,46898,761,4305,41942,54459,31803
47822	813,7527,34913,8851,23367
47825	53243,45762,18988,51106,3490,6302,36001,50603
47833	46926,41146,29572,24335,23764,15562,5047
47837	58150,36272,27484,41423,4430,27438,15632,45556
47846	29128,53707,29875,5226,48246
47848	35475,43821,6033,12910,35969,39525
4785	4361,181,6944,42799,5099,29582,4357,37374,8760
47859	14552,57489,51407,32843,23545,5099,52518,1198,2945,8760
47861	29679,24854,61077,31809,52634,22266,13964,32313
47894	4351,8617,45147,57672,34230,36734
479	7133,4947,1058,3405,13131,27597,3102,33114,2032,6541
47909	58173,29157,56996,3952,51652,49364
47922	49364,54074,44874,56731,51347,55420,23582,40030,36058,40599
47925	20527,37080,27415,9703,24067,11565,42901,41838,2709
47926	53237,5381,54155,39990,42435,35580
47928	872,53805,1463,8581,21926,6508,3503,4185
47931	57953,57171,56187,56289,56567
47934	47415,53955,31893,57633,29741,28884,42451
47944	56241,58133,43468,15777,49832,33032,53133,18392
47965	24570,32017,55377,1960,56027
47968	23555,56547,13788,2260,57468
47973	60301,16473,4800,42103,42231
47975	14853,51467,51446,52339,51132,54812,35562,40599,55887,56952
4798	11000,23228,13635,35366,42594,6235
47980	58909,39230,54310,50636,48246
48	12250,27690,24455,15519,44143,9078,36574,36681
48022	61261,54441,20809,9766,27522
48030	29695,45917,32029,4388,48735,43197,19614,11890
48044	36076,23367,20995,5358,15915,7838,3869,8659,23635,36441
48070	22962,29945,58443,11460,6895,27726
48078	54806,42834,47861,56230,15633
4808	370,24144,18736,34908,15929,19883,42801,6095
48085	47213,2574,22962,27726,47427,38407,9818,49766,14501
48086	58700,59305,58869,56180,47651,59965,38986,51293,50561,48063
48090	42094,43259,42683,8979
48095	60205,51274,52499,20696,53080,36058,60487
48111	35221,46136,11693,54963,12222,20696,61171,41054,49774
48116	52416,35679,33903,47578,53253,37781,25588,16502,32313
48117	37804,44845,34596,46898,19803,32331,41136,3471,16475
48146	59571,26052,20640,57726,29953,25886
48148	24304,52353,53253,40641,11217,24027,10703
48152	49301,20190,1263,31997,29292,12929,11702
48154	5971,55054,7646,54773,3474,5940
48156	26439,11694,31919,50214,50215,37216
48176	56269,50625,37915,58405,12901,21429,58129,14027
48178	36812,43468,34080,16662,54683,1005,45906,57402,20294,40058
48182	7576,47113,20709,38514,54938,30771,22868,23480,42752
48190	59979,37161,36611,57238,56484,28818,24641,49307,23911,32779
482	13131,2622,24005,17122,34808,9852,55666,7133,11794,5974
48202	32990,38248,42897,34468,46911,32143,38461,59287,44613
48217	21293,50450,57943,47093,27007,32779
48223	47805,36574,45556,8011,44143,24380,15632,40198
48266	6034,8,10401,60195,29199,22793,18834,46615,30476,48181
48268	59457,2574,5478,27726,36071,11742,4738,54551,25886
48300	58129,32886,23292,32715,15071,56027,18610,6874,750,33893
48301	12706,58209,14313,26737,4510
48305	59423,52315,27652,43243,22864,26663
48311	52467,48747,43357,48335
48315	5519,35411,50252,42859,41759,59979,10888,15666,59730,36275
48317	46974,57280,3592,22456,40824,30349,60301
4832	32215,41217,42393,40198,51550,15868,10629,43533,15863
48327	4518,17416,3277,4185,25071,3363,25812,44440,8532
48332	25704,19684,21046,17891,48174,19911,41179
48355	59930,57670,57238,5475,8076,24003,16432,20392,30332
48358	38858,12101,41759,59979,52220,24535,24511,41971,13693
48359	38823,26033,59423,47578,34821,35493,33327,42332,41603
48369	16626,46198,28553,58623,38307
48381	29811,49306,25898,45528,13610,61138,17343,14771,7133
48382	27548,59313,2948,25258,15996,23804,36288
48391	28571,43771,8192,37067,35986,27519,59954,42971,38903
48392	45044,33516,43043,40599,34475,33564,59866,41249,58459
48394	12735,9222,16595,51398,20845
48399	30061,33296,42897,54567,30497,18040,40510,59559,2206
484	12491,48325,60554,44282,54904,51247,23579,39828,35658
48400	20097,8780,35676,33280,2298
48411	4203,44574,49248,6690,58400,55810
48418	58133,59221,51858,52120,43468,823,25191,54812,19385,24455
4842	49871,5039,57839,10106,48246
4843	9563,15614,3998,11767,12496,17290,4373,12054,44681,11890
48430	49301,20190,7915,22053,22825,14809,11702
48437	49723,29985,36939,57767,13131
48469	22155,38501,25283,44207,50481
4847	17829,23565,37509,20441,61034,3944,12197,58273,47700,51820
4848	6013,15121,21819,18250,12496
48485	57925,1807,12741,58327,58662,37216
48505	26439,10959,23168,12208,57925,61059
48514	29033,59062,23323,87,29199
4852	36978,3244,39446,17937,19009,35499,10496,15834
48520	46348,21213,228,23945,12496
48521	12552,228,18707,26371,17213,36785,25295,43749,57781
48525	14270,24074,37383,19996,8767,57766,18184,30432,43696
48555	41871,55652,52582,58239,56951
48557	2622,10166,56894,20320,1449,11794,30332
48558	29199,21709,51357,47847,17862,9703
48569	16913,874,23341,829,34940
48571	12508,45095,57011,45528,48400,51412,40027,43508,52339
48583	44489,54771,33942,49254,24570,56689,48680,28987,51034
4859	18055,9525,19676,17831
48604	56777,51340,54272,50025,40024,47974,33160,59461,36163
48609	14069,5751,21632,26481,60825
48619	59197,26118,48805,40128,51768,18274,8824,37444,27344,21383
48625	40689,40448,48035,38514,3216,42913,43643,11692,7724
4863	9951,4678,33189,24747,19932,51787,15533,12662,7406
48635	48400,2903,22979,40323,42799
48663	55887,14628,54254,60765,55447
4869	10201,8993,32408,40190,43516,104,20773,25679,37641,18274
48694	59099,52435,35500,14470,26118,19018,25567,13310,24726,59090
48697	12332,56179,50061,58696,55447
4870	20463,17527,20617,16910,25238,42594,20017,53942,29995,46201
48705	45095,56230,15633,49689,2903,43870,52287,53971
48715	51739,29350,51758,10159,9283,13519
48726	1749,1453,28721,22890,32807
4873	42755,24891,17944,15695,24840,20495,32749,5418,21971
48739	13505,48240,14356,49852,17886,11158,18392,17335,21473,53592
48766	22222,25077,21434,45728,9700,28988,30332
48774	59423,54904,26444,53263,26088,3743
48784	54426,24039,39892
48790	6736,4229,10755,989,5328,11141,19641,26352,46481,22049
4880	17113,9096,59658,20932,56606,17851
48805	52287,53342,55544,21161,13827,50839,20215,40763,21059,4510
48812	32238,34977,58624,38693,50250
48815	57868,5238,35295,34468,41907,26849,13652,21104,33855,59145
48819	58846,28368,15530,15534,55372
48823	33882,48620,28978,47706,45339,28199
48825	39242,9339,24704,47096,8986,37344,12733,60948,13011,37497
48826	33415,10759,21586,39180,20855,7739,15947
48828	8896,11465,2901,25828,21904
48840	15433,21798,6458,17213,44181,11276,24369,9317
4887	14809,20579,21471,35096,2206,26956,38528,2498,5438,5047
4888	12998,57267,6523,699,36601,59855
48902	49147,4203,55420,23098,37754,42012,48246
48904	39792,38137,15998,54439,48660,43440,56365,14708,8592
48911	50611,9181,39160,28777,12342
4892	2622,9633,5475,49068,18912,43367,6941,44189,27663,7117
48920	2322,22534,55666,42752,15463,42852,10112,3277,35452
48935	59373,56602,57347,59161,58662,59821,52137,34013,57933,2260
48941	44333,38101,38832,42451,52443,57681,33071,54272,18019
48946	39636,27480,48190,36681,36982,43161,52685,24455,28515,8869
4895	13645,23178,41638,56012,55844,23661,8028,27726
48951	42749
4896	15252,12363,13503,3995,49388,3911,24966,8702,11707,44613
48974	52002,50440,51653,48733,11289,596,54058,26139,9703
4898	18176,7246,16596,19324,7406
48990	4488,2622,59054,14910,3342,3569,3002,39803
48992	35635,49558,49616,38747,60161,52378,33122,39542,41372
49	292,2622,14814,46478,19429,47964,6625,30332,19981,22974
49005	28619,35411,28013,58473,60524,38329,52504,4263,18162,48258
49008	3437,50250,49314,13580,6273,32837,59768
49009	45638,45988,26118,46259,12381,26829,14470,59099
4901	33366,34621,42388,7864,44796,55323,26361,59968,51398,22162
49025	20199,4251,32134,7274,7686,43334,44287,28364,56035,8143
49027	16485,28902,22890,27116,15363,15248,47988,52918,15695
4903	2835,11556,14989,3675,2007,20082,9652,12216,56741,60301
49031	49303,54177,45381,46795,42377,26165,37810,52275,25676
49039	54274,38165,43135,47928,12073,16502,20587
49041	41673,41330,21542,42126,38224,60826,6272,26481,38563
49043	11899,16357,22496,525,4488,18776,50727,9701
49049	5573,48111,46312,8752,33954,47505,59287,40619
49053	11794,13131,628,5644,13665,38329,1133,41101,6375,35771
49059	4003,17142,40198,44310,192,28614,52269,35907,49109,19914
49064	51288,33957,40706,54371,22049,59855
49090	21904,57556,18214,32363,32029,30195
49124	38123,33496,41249,46832,32460,45044,23939,43385,31843
49125	5381,25402,50541,38979,12834
49141	10201,8,4163,48026,29199,7784,8179,36293,42403,6941
49166	8168,21409,33617,20017,23481,10323,2146,6914,6541
4917	25522,3129,17086,17828,18658,1940,13074,2013,22867,2962
49170	2208,35227,124,14958,33714,13131,26081,13930,22525,37998
49178	38014,5727,32201,45396,46812,61279,17639
49179	50177,58084,58696,47578,48121,29997,51467,42604,56617
49185	23359,27937,29066,58869,14426,39268,28162,39877,50760
49188	9848,2544,23545,22038,39228,18177,56212,18736
49189	38101,36421,50043,38832,40059,42457,34381,22634,11104,59772
49192	23199,8314,34926,12962,18629
49199	36682,42076,50737,29066,48399,40025,14696,35068,36352,22343
4922	6208,9566,25693,43533,28359
49223	55464,28087,7238,27808,33806,18948,18603,41931,48181
49232	54346,59282,16481,15419,56796,7851,4185
4925	24027,51373,2408,15947,2677,23830,4236,36638,24005,29793
49267	24889,26274,45777,41249,45329
49272	50939,9327,18819,12216,43543,33487
49275	41356,33932,14433,42401,49933,58239,51034,61451,40754,34193
49277	60150,58446,56289,56617,7806,47306,30290,3153,8516
49288	51133,48262,25218,32885,56247,42012,54813
49291	22321,11256,27516,59613,49774
493	20856,8993,24854,61077,6458
49307	8233,42877,38825,8804,20845
49308	16992,57766,32715,10069,12834,22138,32947,37730,15071,27265
4931	37720,4607,40800,32223,17205,39198,32627,9416,8516
49330	58196,29269,40190,29199,45120,32767,44845,11619,20587
49333	47730,26550,44977,34768,45354
4934	25019,2298,30658,3134,10605,10614,24277,38394,23880,55810
49340	50481,16432,34499,52269,24293,22830,35411,48364,47943,17140
49376	39497,40916,37775,44883,54869,30709,59380,19614,52456
49385	16992,57766,26227,23286,11643,60729,22858,25590,57249,29168
49398	56258,39213,32029,42112,33113,8276,58614,14218,59099
494	18943,7133,2335,3818,1215,28199,8950,24078,6493,30246
49406	39792,17556,15998,54439,22028,32035,51858,14004,3410
49414	41995,11801,47731,3255,39602,38436,15341
49436	52705,51747,46375,60301,29473,11556,15853,17728,26371
49442	58168,57238,59979,15881,15367,47943,56691,27265
49448	23844,37166,48850,4485,40414
49453	61043,50931,28312,48414,24030,56567
49454	49707,40883,32924,46460,16475,41401,39251,19156,26776,53955
49455	45849,58784,59499,59176,57868
49463	52452,1932,55760,18396,1071,48026,2863
49469	2622,17871,3117,20215,11429,292,55917
49472	28841,28615,61162,25067,25411,59313,45329
4949	10017,21015,20497,4185,6622,2672,57341,42980,8516
49498	47527,59891,53699,21796,58400,56027
49514	49588,29099,10996,20587,22965,49159,15205,40645,15863
49518	35868,50319,26209,34118,56035,57548
49521	15843,17918,42536,22197,8690
49522	2042,25398,33355,2650,35704
49534	50252,42859,55761,35411,13106,19821,24389,33617,44942
49540	27375,54317,60617,59335,38114
49571	41086,38154,20187,22867,17851,27049,36957,9145,21428,42866
49572	17083,6448,25071,9808,57105,10452,3852
49584	22613,51747,19239,60301,11991,29446,1689,43770,60351
49593	25905,6034,24775,50100,36740,12836,44861
49598	10017,6091,40800,32223,16233,14286,9512,40511,8516
49604	58665,32018,58947,32206,57047
49608	34800,50721,47689,54439,26342,55414,56327,36380,44883
49618	56777,51121,52743,56897,46005,47592,36812,50814,51659
4962	393,6313,7173,37443,13282,43462,16502,20587
49620	58360,45677,57839,49414,48246
4963	53646,33993,21019,45556,32814,9538,13448,14067,33548
49632	34289,12394,35752,16429,48420,23926,56222,16475
49643	551,24139,47819,22818,2945,43642
49650	31962,45935,41339,45735,41113,53955
49667	17253,28498,40190,31803,20929,25665,54812,18480,38697
49671	47938,40730,61030,40059,34301,54853,37516,54403,41531
49672	40198,18214,16756,5503,36257,27398,13529,58973,37153,45816
49676	34183,26463,27920,34208,50737,14339,47314
49681	44383,36521,41123,20929,7688,21645,28263,42642
49690	7846,1583,37774,13543,55447
49698	32017,48842,33942,36163,21331,49719,21796,25996,52456
4970	34202,34444,15653,41123,761,59278,37967,20648,60825
49702	1478,34160,1254,58755,5940
49713	39592,53805,32087,32300,6725,32224,14241,52054
49730	10385,20196,1899,13413,60907,13755,7173
49732	36514,23727,33264,47163,38415,26065,38411,37194
49739	60075,15418,51668,7739,12197
4974	5251,57059,52153,15853,43407,60351
49763	57854,59547,27321,27541,56154,24785,42752,28388,47851,28481
49780	54317,40056,54761,50100,32963,57977,17851
49794	6199,54059,22410,46185,44946,46082,39803
49795	55118,39542,49814,19403,17309,6798,24027,59979
49797	57188,57470,59965,56617,51550,56180,26600,30565,39525
49800	23622,38017,37962,44917,54059
49827	53955,29708,17246,46027,40619,5113,24704,44800,48188,3911
49836	9307,53699,53584,29400,45963
49843	37702,39649,15128,15122,3118,48335,56484,19600,29290,51104
49848	61094,14793,2492,9824,12600,9674,18199,41786
49853	30731,52006,28963,23545,2713,56340,37089,15416,43642
49854	59457,45901,5478,27726,11367,5135,32081,56719,21556
4986	12234,12187,7267,17836,20266,3911
49871	34800,50721,49574,35580,56401,44770,45276,49114,44883
49877	9848,13908,23545,22174,35891,39045,26689,6363
49883	25867,35679,33903,46911,51042,28276,48262,27321
49887	6088,53592,36724,51112,53,32952,22199,37179,41570
499	53431,53823,20930,36601,38307
49909	58809,54007,32680,30718,40135
49916	10888,42859,55761,59979,15881,42709,23225,22830,44288
4992	10979,10160,19239,11191,26268,16297,23288,51466,60487
49927	3611,19869,28745,29231,21914,32238,45548,47898,21821,6363
4993	35137,52600,13878,41123,8102,6047,23735,57141,42245
49931	48271,36991,37331,22343,53363,34208,17224,42980,31803
49956	4034,56112,57105,56602,61059
49959	9958,30527,26091,20587,57666,45025,3064,9563,46795
49964	50761,43,8804,18392,53427,26149,37949,8270,40619
49969	26352,34613,61115,11191,32037,46568,35818,20601,41570
49974	48387,17670,7866,20739,10020,43311,37503
49991	47974,18913,22808,56556,56230,56897
4o66	379,96,3645,12569,55434,2427,6919,54815
50	4526,4686,2557,2206,40719,22077,26586,20282,33548
50-3	17711,42012,39730,27835,29290,31794,30610,56484
50006	53181,37499,54680,24409,5084,20278,24337,9367,23944
50007	2709,16576,656,32223,38584,13310,7819,13693,51618,26456
5001	18516,49318,6941,16300,16449,56984,15947,10930,28284,40175
50011	7099,20389,60044,40114,42282,22189,55666,13827
50014	47861,12793,28167,6358,32843,50603,25743,20633,53195,21270
50015	43814,24504,36611,23549,56567,57527,23432,36838,22197,15863
50019	59250,45200,20683,34899
5002	40883,19004,50814,16475,36202,47700,59348,29287,34940
5003	12590,29875,19877,53813,39499,39043,18250,2206
50033	4574,20800,19239,42705,40881,33287,30256,56602,57868
50043	12508,28364,48309,42642,28280,2346,6961,39648,26612
50056	21731,52211,4381,21410,15633
5006	7135,47079,367,54546,11801,19842
50067	28428,44884,34996,60106,39781
50079	38775,44637,41917,32987,34511,48399
50081	29635,61487,20648,41531,40459,17582,45362,11619,57328
50092	58173,27844,52009,237,14806,17287
501	27484,5768,31825,55237,30073,10404,5118,591,1624,30369
5010	21542,18972,2768,41503,18250,9703,19127,54702,38165,15573
50104	21252,30237,27359,11635,60301
50117	48132,25704,6799,32187,41179
50121	20771,24032,38929,54725,30120,33901,26612
50122	21540,33814,33617,23770,19821,61228,13944,33899
50128	25680,5411,4707,7980,38114
5013	27298,52932,54272,49727,17715,12508,40730,18899,45528,45522
5014	42385,4804,12496,45808,50331,21937,18707,49238
50145	24108,4134,14811,47847,10201,29199,35525,8155,55868,10426
50147	57238,60232,59979,50308,2305,55761,22966,48049,26717,26718
50150	11499,60940,49801,54272,42642
50159	23261,10093,46998,18662,39032,54439
50167	44282,47851,14092,14512,33004,54057,10340,9848,27436,44735
50180	18218,11350,12703,14842,45917,40987,49238
50185	21595,54714,38413,39623,51659,52917,26261,36874,38118,27321
50191	45475,537,23085,11527,4086,51222,37067
50227	54260,20692,15347,4708,45816
5024	37203,11592,18876,24555,10152,31843
50248	29144,37946,11137,7879,3244,43556,38114
50275	60765,5876,4876,960,5988,1829,1695,25964,36607
50289	25996,26591,55343,27110,28263,43345
50296	25012,55118,33714,37787,58535,25439,21004,16858,10703
503	27484,1624,737,5768,59126,38467,4829,537,46485,33548
50307	16128,4450,54129,1736,54850,6232,26732,4930
50309	49683,60760,26198,57781,16722,45219,32635,37533,33361
50317	44700,12541,28265,8227,26809,33759,48246
50321	43361,45815,29727,54505,54627
50344	17662,42427,40173,34101,57203
50346	23199,46414,1341,12962,4930
50354	24563,27064,41081,26001,32846,12635,21171,11801,36257
50366	4091,21937,38280,40508,10373,58605,27387,21300,7173
50381	32527,56807,7673,6235,20124,30407,45767,32843,44735
50394	7088,5471,34074,21971,24840,12204,49620,48035,43696
50397	17735,15576,27436,44735,55167,30356,15380,14806,47575
504	2535,24640,15760,42501,476,23519,29523,53133,10618
50400	40594,59025,51640,22464,20516,58568,42112
50409	56602,41357,6140,11244,37641,18736
50415	33653,49131,24762,59772,32371,49248,24358,40058,10703
50422	59335,40432,20535,43556,57173,29144,58861,49574,20958
5043	37139,20874,18274,15926,16576,7819,48733,8102,27815,24483
50444	53467,57070,15957,16804,16315,48266,3294,6541
50452	28267,36574,19764,27594,30154,28359,61261,720,6653,18555
50455	17568,26429,58133,60351,21296,57521,49625,40777,60429
50465	6088,42103,30349,60301,52516,54160,6206,48837,7406
50477	14208,44183,50626,48113,52082,21971
50481	60894,57548,60482,58010,60799,57745,60150,38248,38035,32223
50482	60848,60965,60760,58867,55887,27652,30290,35194,34468
5050	37203,4779,6608,45633,2032,35594
5052	14275,7873,10510,24878,48790,60169,17075,23520
50522	60385,39316,40536,49448,48399
50531	32096,46527,60385,32500,54177,37859,25886
50548	46222,59348,15653,48090,48691,390,33417,38955
50551	21914,10350,24372,22586,21401,2589,20905,8286,29704,47221
50568	48938,55866,4250,55810,43111,3143,22960,15441,10703
50573	19036,42940,37562
50598	18299,50464,8843,28664,44574,27028,52545,49762,57781
506	3064,2007,17465,34545,3528,44681,3410
50605	7688,2622,9557,10939,14515,1058,41547,41786
50611	55531,23880,50146,30721,41054,36257,20076,22168,42507,17862
50636	53999,53839,35313,46605,28859,15085,26786,9390
50645	24237,3053,45528,15518,32097,36496,11794,8454
50648	17526,28595,29372,18736,46530,46065,15493,28903,39781
5065	18948,11698,36441,44613,8736,42877,2146,40983,7724
5066	45493,21161,24005,48026,7724,15814,24369,7641,12073,15523
50661	40304,18269,3134,59192,7133
50666	55790,45677,48534,49414,51112
50676	49336,49979,55650,34511,37915
50678	8896,48482,47759,29803,44735
50684	26352,58128,5226,11191,53,20344,23204,42231,53955
50686	6430,56786,19801,30718,5974
50730	18468,55157,59664,24695,2653,59424,50572,32030,46950
50732	6973,36843,24307,37803,60301
5076	23224,27815,1120,30539,4134
50761	48013,38428,15576,5155
50763	7947,16012,15615,15526,3883,51527,44373,36574,15947
5077	5301,21776,28392,3651,292,36275
50785	7099,32254,51811,5129,49941,21444,40412,19173
50787	26317,44103,49762,32961,51202,22315,27553,35684,47314
50789	16257,11191,22456,4434,29152,60351,4228,17809,743,26603
50791	7484,23085,5950,5495,38693,54059
50793	16257,11191,22456,34613,5226,60351,57059,10855,24439,57925
5081	37203,52733,3255,2274,6163,2206
50812	43042,43562,49388,42112,20602,23432,38091,38544,39803
50813	25867,26065,31903,47578,58773,59659,33667,38035,40619
50831	33487,37970,36996,52533,10153,34458,44401,12883,2359,6582
50843	21252,12408,33177,25996,60301
50854	20115,35632,50561,49951,18932,26612,16910,23540,21803,17639
50866	43310,14807,3566,10403,27726
50869	49734,28199,51232,4526,32759,2966,57782
50881	53051,33981,59570,48188,38747
50882	46005,34800,51194,58133,55148
5089	56807,19385,15695,43084,50385,22365,45910,50593,19130,26102
50897	53827,18948,59326,58696,38822,46369,53245,23700,37753,18736
50905	19780,5044,39218,43254,40135
5092	1821,6358,9579,23545,2713,5539,13441,626,5421,965
50921	56179,58504,59566,55887,60460,51323,60848,54627
50923	58084,58239,60022,51540,57280,47769,14433
50927	16257,11191,20457,23268,5226,60351,23373,35072,55401,59965
50944	20222,5950,23310,27751,57387
50954	21016,4894,15267,58889,18236,9368,22197,38114
5097	32958,52533,52215,60992,22706,52054,16860,41396,50038,36512
50988	53021,17479,22874,43752,10441,33125,42752
5099	41112,33870,14688,27405,60301
50998	46503,14546,60206,59282
51	44371,48961,9196,28835,27719,55947,10625,11692,16475
51021	51822,15303,41931,27808,24192,340,28629,33649,9317
51025	42202,56280,16537,31,52675,4576,8630,24783,48181
51050	41812,6246,32680,20266,34033
51054	17578,37955,53990,47733,4148
51056	23742,4203,17887,9545,5209,38441,40619
51065	7567,42771,47448,36470,50830
5107	12793,27482,34048,33264,21914,25743,12985,12054,12533,6260
51077	43556,37266,29144,56748,24577,3852
51079	30356,10925,50544,56484,19803,8812,55868,36425,29329
51098	61483,32999,3246,12145,34350,35193,36376,40450,16842
511	46151,21059,13693,27260,26255,17728,38563,13106,18342,12823
51123	61121,30647,41375,36912
51137	9398,27127,57238,41179,25951,19057,36664,27555,45816
5114	38478,45446,3728,38295,57495,55810,8033,47845,55866,43672
51150	8570,57067,34510,33882,42451
51158	38054,11434,32167,16013,11888,3424
51168	13705,41638,60710,51285,41501,6163,45909
51169	37855,38064,35472,26463,61208,38017,35706,58853,38903
51172	7572,40357,34827,25676,25757,3273,31918,49808,28479
51176	11592,52012,6233,22436,36681
51185	14879,25181,2509,38436,39781
51202	56294,49491
51223	49814,40312,61397,56797,42752,52521,41096,41404,36470,39525
51227	29206,44401,5273,45478,49533
5126	14672,51357,2803,38693,14797
5128	7600,23234,33251,59632,11015,36413,38986
5131	40341,20709,50481,39664,14886,49388,14433,21946,55698,10147
5132	16697,27484,20624,7855,22586,47747,4748,60306,5475,11532
5141	47824,21888,33321,58187,59772
5142	15607,5466,33958,36313,551,21681,8500,6941
5156	2242,938,18392,30314,50969,12836,14501,20856,30658,54156
5179	8135,45282,7147,8354,28116,32421,4510
518	15635,7037,44666,38048,57302,44830,57758,13380,4134
5194	25303,38538,27522,9905,24379,36546,25989,25083
5197	42161,10085,6919,37307,38036,26917,17862,18274
52	4305,10401,10201,29199,16481,15419,35517,43871,4185
5202	30763,20155,35603,29329,33372,39228,12956,36232,28664
5208	13548,8866,21102,13421,10605,52269,27817,50263,24036,23758
5209	18194,28004,2232,35452,12733,23562,30114,42643,20587
5212	4786,32963,5466,28571,33204,36526,21870,11068,37294
5216	4952,19628,53286,43394,46376,23115
5218	2533,40390,41629,56897,8811,4107,3920,19238,26663
5220	30763,19471,15071,15128,22174,26461,22847,47733,58869
5223	21521,8290,6625,29976,4653,2322,19865,55666,17122
5230	7054,36246,37374,3837,36020,4940,2950,16977,24747
5233	57571,18908,38960,38955,55742,5135,54156,2,29199
5234	7406,45598,5128,52249,2468,14027
5245	26483
5246	14275,7873,10510,7783,13807,9337,15637,38955
5247	43638,61075,18218,20886,44883
5248	8276,19394,2982,34759,19064,11984,25390,61059
5253	6725,3013,56840,26238,54156,41547,15957
5259	14806,4432,30314,11,36512,6941
526	20359,4229,13867,25201,3197,50539,48308,10488,25116,2496
5262	12805,13899,4132
5269	32202,36671,30708,10605,36682
5275	5321,11395,28199,61451,21035,48553,20305,7406
5286	12089,40664,32659,55036,45556,8011,59328,44264,1758,51766
5293	1250,17297,8206,12383,16595,59878,53696,27247,4734,38716
5301	21059,7101,19766,10244,44288,22772,23050,42536,46931,59855
5308	28655,15874,33395,6062,13265,48181
531	2591,8172,2462,9852,9317,7054,3385,11068,13827,2547
5317	3077,8990,23102,48919,3112,28449,23885,3675,16698
5323	4203,53366,56536,58861,18653,12762
5326	11891,24199,20730,20756,38747
5327	5423,1053,11702,6671,6487,1341,32030,4930
5331	7552,26677,41629,56897,2062,44199,4015,11079,21971
5342	58867,49388,50481,42112,37270,38822,49533,36441,44613,44874
5343	43740,15241,904,51412,38327,43829,9390
5344	9338,19766,19227,35792,21946,40620,10041,56222,26612
5359	2462,1501,5293,20752,18944,40538,54627,23085,54981,10971
5365	29275,29808,12623,37194,14924,43874,52974,14004,8755
537	6728,38959,21860,47862,3460,7406
5382	1204,34412,21059,15834,34759,45240,18603,14724,10256
5383	2427,38714,14219,30235,10062,11294,12363
5387	8885,15695,47981,16021,33487,54090,984,7274,1159,28515
539	11104,10616,40288,29200,1361,40784,17290,37052,53091,17574
5390	2622,11068,6941,24178,3385,22176,8172,2653,18504,13310
5391	3540,7054,5827,12841,13867,7285,7491,3097,10497,7277
5393	29241,36973,36399,22153,40599
5398	2622,48026,158,59571,54551,31843,25706,10323,48523,4491
540	8452,23529,12150,40198,50823,8015,10629,11692,12197
5419	5344,12250,40370,28571,20164,3618,4349,11749,4351
542	60862,57011,15633,30763,1950,18910,51942,17265,22070,16770
5421	42076,53365,40983,58869,53363,58041,38394,45234,44613
5425	6725,17075,21305,18969,45901,6331,38955
5430	21542,18972,59779,37997,47689,9703,22136,27156,21524,26481
5439	18222,12924,27690,18392,8864,2357,8630,45774,19200
5441	51144,1854,10404,52294,1843,44105,34510,5794,18392
5448	51144,4814,10404,52294,29280,34859,2051,5438,38514
5449	51293,34873,34154,58755,19842
5457	10018,49238,22247,29620,10201,21556,12091,7358,45901,14004
546	20463,20886,20617,23353,20689,39032,25676,19260,29431,26677
5470	39877,39733,58233,21398,7724,55561,30462,8474,11900,38514
5475	40784,434,51942,29966,12450,37641,40619,49898,3824,44994
5478	11068,3593,3527,3430,13867,16020,7904,14799,21270,8890
5479	50104,13873,15085,9563,55148
5480	4924,9449,38048,965,27580,13441,4804,5421
5489	37030,41898,20805,24145,5548,8222,14552,23545,25743,8492
5496	8123,3998,15267,11890,7181,19496,7194,5733,13867
55	28165,43774,17294,32311,52721,2713,1821,18912,3398,47314
550	32892,4739,43443,601,12496
5501	37374,14814,24005,34407,27036,15947,4503,5341,3238,13131
5506	58867,59020,21161,36654,37642,32296,42112,42436,33649,13131
551	59373,57925,2298,5632,17914,30171,61405,1335,18713,47676
5524	5155,21093,24300,11324,36893,8131,15576,37286,3424
5532	42570,12961,52917,17258,54371,41790,54118
5550	11256,11698,52287,15834,46369,53208,53543,60195,39713
5551	55656,59126,13083,18273,737,8499,55237
5556	2860,49949,38258,4185,18493,1506,40755,29287,23944
5564	17701,9567,517,6497,34899,53,4759,1145,33263,37216
